artist_id,artist_name,track_id,track_name,album_release_date,album_release_date_precision,is_explicit,duration_ms,popularity
2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""",0zMAEDj1JznZ8qaHx4eFeB,Dejale Care To' el Peso,2008-12-15,day,False,251920,64
5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",2OikDCslmF1Y04Szgbc8Hl,"Sol, Playa Y Arena",2007-01-01,day,False,188320,64
5pZE9tgrhmIGWAsJZ7YxNK,Luny Tunes,3iRMZq3iIaIBW5bH4VgWtM,Aventura,2003-08-26,day,False,170853,64
0B4uq7LA4vdVwFPDoOcVtw,Jey One,4JfRDEkkMYiLp76wepG9Vw,Tuwi Tuwi,2023-12-22,day,True,135230,64
2PxnKk0fTNgMzm5pY6tINL,Yaisel LM,47EGifeNL52SJL13TxcvBR,Prepotente,2023-07-18,day,True,125147,67
0B4uq7LA4vdVwFPDoOcVtw,Jey One,1cQTT0WyAvD4LL0m42J8M4,Cintureo - Remix,2023-11-07,day,True,164055,70
2rMFPjySMqkgBajkLKL6zo,Lomiiel,3rGXH8BjIWSZgr38faOSNJ,TATARA REMIX,2023-09-13,day,False,154083,62
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,2ROQe6QkIXODJRx0y8UjzV,Delincuente,2022-08-19,day,True,226490,77
2G3bLEKN244jKnfbVUTzdd,Jhayseven,6K6HOQYDOiUAQx78neH6UW,Pitone,2023-12-17,day,True,124499,58
0B4uq7LA4vdVwFPDoOcVtw,Jey One,5oVBCcGv1EX2foIs6X6GRw,Onana,2023-05-08,day,False,128571,73
2dHbjVgpO3NvzY8D7yZvji,Donaty,7f0S484NNC0QAdM7HwRGBX,Eso E,2023-10-06,day,True,139728,66
5DbHAUWNEMwhEUSC4UwcKH,Mestizo Is Back,5v1ncHJGnN4ONlPx63zjTU,Se Puede Repetí,2023-10-22,day,False,124870,64
2PxnKk0fTNgMzm5pY6tINL,Yaisel LM,2hvKoCgHW5tZ7QjtK4UqIh,No Somo Hermano,2023-12-08,day,True,131875,59
2dHbjVgpO3NvzY8D7yZvji,Donaty,175j7VZSSSQIMA0TDncqXU,Lindo De Verdad,2023-11-16,day,True,140387,60
2PxnKk0fTNgMzm5pY6tINL,Yaisel LM,1eK3kCQnzPvNgvDRy5QP1B,Boy Boy,2023-06-21,day,True,134565,62
1x4jnSZBeWl577gBo6Gb13,J Daly,3Kvulmj8KcGhbnOhqHFEht,Cua Cua,2023-11-27,day,True,118412,58
5DbHAUWNEMwhEUSC4UwcKH,Mestizo Is Back,6Ts2LQc2vF9SdeQ5w2abCs,Dembere,2023-10-22,day,False,105486,61
2R21vXR83lH98kGeO99Y66,Anuel AA,7qgovmYLU3BUltCBdYUPKg,Del Kilo,2022-12-09,day,True,226165,65
2dHbjVgpO3NvzY8D7yZvji,Donaty,2FrcdIdoHSyzdgPcAoOEEC,Empaquetate,2023-04-12,day,True,147457,61
0B4uq7LA4vdVwFPDoOcVtw,Jey One,7B85mIyCYzRnPaOJ6nvc1r,Si Tu Supieras,2023-05-26,day,False,122500,59
4riOEaOW5hCeqomFDBk0aP,Rochy RD,0kjH0WcUn6hzQxbwW03vjq,Que La Choque,2023-10-01,day,False,125004,64
4VVEpEhC8NcR7AqNEds42U,Chimbala,1iwkENJTFtLZ0kWKVKtcRb,La Piedra,2023-05-18,day,False,158000,62
4riOEaOW5hCeqomFDBk0aP,Rochy RD,3STV7c3i82ArcyMejMHIwH,Dimdon - Remix,2023-08-09,day,False,135655,62
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,7uSLF2yhpjLlYBLtyPX3Lb,PLEBADA,2023-06-08,day,False,221739,78
7CE95BHNdEgoaQw0GPCHqC,Papaa Tyga,3QYjhjhR0XerDrQL9S2IO1,La Palida,2023-06-14,day,True,127440,60
2PxnKk0fTNgMzm5pY6tINL,Yaisel LM,1GlVvjF1q1NkP1gjB6NGTy,Quien Dijo,2023-04-12,day,True,124137,59
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,0NewxJTiqOlMVKaaTgLlMY,Gogo Dance,2022-04-07,day,False,173389,70
5UopXhshFFqRIMfeZrBclq,Ceky Viciny,3BZqmfDUW11Gkj0UQeLFQa,Oh Oh Oh (Veo Veo),2023-03-17,day,False,133968,60
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,2I0aHZjCXh6UjMHIOqugYF,TAMO EN NOTA,2023-02-13,day,True,180060,67
0B4uq7LA4vdVwFPDoOcVtw,Jey One,7Lq6O09reN4j1nNtgk34jP,Socorro,2023-04-14,day,False,145344,61
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,2Gt9PTqiQdE4ZGbsBwssqJ,Helicoptero,2023-03-16,day,False,137014,64
5NLrbpvxzozyk0Y315EDPt,Polojoa,7rAdp3TgcTFEZnG8KgMLSv,Sin fotos,2023-09-10,day,False,143256,55
0JyS4TI8NZcjQJl1Y5jscE,Aleica,5roKfFHOmRVrwgQczq8XKL,Lola,2023-07-06,day,True,141176,54
3IvmgSO7gS2Vt8dMJ72woK,La Melma Music,76BOnxXqhMeMd8oFrPUrQo,Flow De 30,2023-06-09,day,True,108434,49
5gIa74oRT4LLG0AioLVn6F,Onguito Wa,2ALlACw9HxS1naFyAwXj3Z,Me la Subió,2022-09-30,day,True,100704,56
0XXR1ghu7pFEcfdmhq52E9,Braulio Fogon,0rD5giObodw4ahrR9i4rpl,Di Di Di,2021-11-24,day,False,193639,53
0XXR1ghu7pFEcfdmhq52E9,Braulio Fogon,5jNMVx3mv3gj3ShJfJj57g,Talco,2023-05-29,day,True,136271,52
1y8spb5Thg0p5ybNtdk4tu,Jezzy,6i6XI3LUgJUPco4MXZQ3eJ,Van por el,2023-08-25,day,True,137739,54
4J0m1OquRGY8HYHxMocXfy,Bulin 47,74trikNmBL8OMjgBZwlJw9,Vivo Por Palomo,2023-02-24,day,False,206842,58
2dHbjVgpO3NvzY8D7yZvji,Donaty,5paSUPI37gBuTvz7H7Dty0,Tuky Tuky,2023-07-12,day,True,134040,56
27CCA4RCcSMcRnFbB6Xucb,Swag Boy,68rdlyaGzb07uwHP9h2rnP,Salsa y Dembow,2023-03-31,day,False,148709,53
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,65497v9jzFfu5sSA8ADap5,Sistema De Patio,2022-07-13,day,False,134222,59
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,4RZnfeTGkJT251Ib4ikAjz,LOS POBRES Y LOS RICOS,2023-01-29,day,False,199304,59
6NAhbfEqeWELwfjH391Vz0,Bulova,1A5qU4uUp9st8eSiqCg9O9,Sigue Ahi,2023-08-18,day,False,167592,53
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,5Ri7Ijy3CmlItHWusfl1Aw,RULAY & PICA POLLO,2023-11-10,day,False,263771,46
7cBlyZwtKHes30iMefd0qC,Flow 28,4k869Bb2tOOH1l4HpIQK5D,Se Comenta,2022-12-29,day,False,179124,56
1ZbuFVK9SeRYrZfQLkNzah,Treintisiete,00nY6dEt6R0zGDTFt7FlBO,Un Malo y Medio,2022-03-20,day,False,111280,54
0B4uq7LA4vdVwFPDoOcVtw,Jey One,7lRoOdRCLZfE5rbSQ9wQz0,Gemelo,2023-03-24,day,False,132000,55
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,4BOxB6wZy7oMEWxyZMkjVv,MOLI,2023-11-10,day,False,180508,46
4riOEaOW5hCeqomFDBk0aP,Rochy RD,1MUJMUO1dywCGUsYYOUFnH,Hay Santo,2022-12-05,day,False,207631,58
4riOEaOW5hCeqomFDBk0aP,Rochy RD,3KvshDFG7oEN6MDVQI2NHD,Mi Flaca - Remix,2023-02-13,day,True,127139,52
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,7tt713T9LBBzlxhIFPgYE3,9:45 REMIX,2023-09-21,day,False,136818,59
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,6ifUES3keWjwXgae8pXI3o,Me Rehúso,2019-03-22,day,False,205714,83
5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,4OwhwvKESFtuu06dTgct7i,Tiroteo - Remix,2021-04-01,day,False,321555,83
4obzFoKoKRHIphyHzJ35G3,Becky G,7FlQk2gJ6TBrHHiidvdR2O,MAMIII,2022-05-13,day,False,226093,80
3WTrdbZU99dgTtt3ZkyamT,Oxlade,2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,2022-06-10,day,False,147580,78
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,4fSIb4hdOQ151TILNsSEaF,Todo De Ti,2021-05-20,day,True,199604,78
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,3pDhN3qB33AOPhQEkUCaWt,Limbo,2012-01-01,day,False,224693,77
7zPS3i8YJBNeDcqXUHfCMr,AVA,1K9qAxGT4cWUicf2OezSen,VETRI NERI,2023-05-19,day,True,164776,77
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,2019-04-25,day,False,235284,76
4obzFoKoKRHIphyHzJ35G3,Becky G,2AY1UAimvTqjJC8vDJsOyy,Mayores,2019-10-18,day,False,203186,74
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),2019-10-12,day,True,221714,73
7wU2WGCJ8HxkekHHE2QLul,Fuego,6YYmoV9YbBefsspGmqFHbs,Una Vaina Loca,2011-08-10,day,False,188894,73
790FomKkXshlbRYZFtlgla,KAROL G,0dKg2vGC1hFqcK5LGTaKzX,Tusa,2021-03-26,day,False,201920,72
4NEThNYJ3WyNcJWcmpjq88,Ir Sais,099tjv6oy2opbpCOA3nBwX,Dream Girl - Remix,2019-12-06,day,True,192452,71
2R21vXR83lH98kGeO99Y66,Anuel AA,0KkIkfsLEJbrcIhYsCL7L5,China,2020-05-29,day,False,301714,71
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,5PXsZaT8cOxb4mXrA20PMQ,Baila Baila Baila,2019-11-29,day,False,158760,72
540vIaP2JwjQb9dm3aArA4,DJ Snake,0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2019-07-25,day,True,212500,74
7FNnA9vBm6EKceENgCGRMb,Anitta,0nVpE03Iv9uioPSomEN5v0,Funk Rave,2023-06-23,day,True,147201,70
2W6kbe0nm96COrHzNmfLLd,MC Fioti,6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,2017-12-15,day,True,213988,70
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,2014-01-01,day,False,243413,70
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,2019-06-28,day,False,218826,70
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,6b2HYgqcK9mvktt4GxAu72,Loco,2021-08-19,day,False,231603,68
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,5Pg4qYTcvCUBBq3jBhKq0t,HOT,2022-03-25,day,True,154493,68
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,1QtKYyXEw9tSMIlK4RfA8B,Te Menti,2023-09-14,day,False,187129,68
4q3ewBCX7sLwd24euuV69X,Bad Bunny,3Ueq2zboxwAbsvHrOjdEqz,MIA (feat. Drake),2018-10-11,day,False,210367,67
5GIcOzVFTNnzArytjmTkW8,Bizzey,5fySAmiBZEILTlSwo8n4Wi,Traag,2017-05-12,day,True,189619,64
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,1q0PYXTbDsirp2l74ng6pn,In Da Getto,2021-09-10,day,False,130666,70
28gNT5KBp7IjEOQoevXf9N,Camilo,7q5Ts16ekgrDJDL2S2QaJ0,Palpita,2023-08-31,day,False,151666,63
5sK8BsvyDl4TFA6KaBf8or,Charly Black,5vc9YsAEBWbRVvgKUcA5vs,Party Animal,2017-09-15,day,False,195813,63
60ZOYUFnCYEeKYsxgvPxOS,Cano,5eCEYfCUQ9JJOIhyUVEmyq,Cuando Salga La Luna,2023-07-20,day,False,146000,62
2CCgb0KApjfQDuTppovpf8,Rvfv,3Zesg4c4eKhWJbKyh2mZos,Capitán,2023-05-26,day,True,224888,61
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,35XF6veSvhoPdWy89zaeaj,T'as peur,2023-01-27,day,False,215284,59
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,2u7tDWQ6LX0Kw1LiK1jaok,Calypso,2019-02-01,day,False,200973,59
35oGZihZclGoTVuICPXRP9,Jere Klein,6hwGwCfCwHoSJQw7AYPEQu,ANDO,2023-09-27,day,False,172774,87
35oGZihZclGoTVuICPXRP9,Jere Klein,7pNzulQGBP6v2g4A2KnAJ6,PRINCESITA DE ...,2023-12-01,day,True,162397,85
0Q8NcsJwoCbZOHHW63su5S,Mora,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,2022-04-01,day,True,202173,87
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,110wwp2SRousmXjvx8zIoI,AL CALLAO',2023-07-07,day,True,242819,78
4bBHOk8nEyfPGCZsDEEZsB,El Gudi,3lev2QW3nUHNuxrVstVEGj,Chupón,2023-08-25,day,False,201084,83
0AqlFI0tz2DsEoJlKSIiT9,Emilia,5f4mOETLngamMDTJnbF9s7,Exclusive.mp3,2023-11-03,day,False,120600,85
1fIJZfSmqQkuqfKNRmrS1V,El Jordan 23,6UR1k5NGqgNGzgVmMtT768,Cabaña,2023-06-24,day,True,178836,81
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,2kvpHbQHp9QmcG9WhyLwco,Daytona,2023-11-09,day,True,173785,81
2R21vXR83lH98kGeO99Y66,Anuel AA,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,2020-05-29,day,True,246000,82
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,1AZbs0L3SkXe625DKp37KQ,Julietota,2023-08-25,day,False,212151,81
7iK8PXO48WeuP03g8YR51W,Myke Towers,139mO3ryLnLwrO5hQMgWqM,COSMETICOS,2023-11-23,day,True,141862,75
4q3ewBCX7sLwd24euuV69X,Bad Bunny,5Eax0qFko2dh7Rl2lYs3bx,Efecto,2022-05-06,day,True,213061,86
0Q8NcsJwoCbZOHHW63su5S,Mora,6peVAUzSxDlTigQw5T99O5,RÁPIDO,2023-04-27,day,True,182857,78
2R21vXR83lH98kGeO99Y66,Anuel AA,3XjvMZqm2AQ8thMCD6w9w2,Mas Rica Que Ayer,2023-03-02,day,True,199148,81
3ZfYo6sKskRv0wOyrZZdAj,Sayian Jimmy,1fTBr87WdB5OBBpVovXQOz,Bad Boy,2023-07-07,day,True,159101,80
35oGZihZclGoTVuICPXRP9,Jere Klein,3nr6dW6yGOd6UX3KOpkbMZ,X ESO BB,2023-08-10,day,True,193835,82
4kKazhy9tDfOgKSWm5g3F9,Katteyes,7spAR93xvPOfkxIeTGbpPf,Tas Texteandome,2023-10-12,day,True,176700,79
6BV37tKh6pY97mnNdTCzly,El Malilla,2SqUfIOD0VDJirHTVIdn4F,B de Bellako,2023-12-18,day,True,188573,78
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,6tDDoYIxWvMLTdKpjFkc1B,telepatía,2020-12-04,day,False,160191,86
2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,1BwrMGGhPA6GarWIYaFrW8,La Vida Es Un Carnaval,2016-05-27,day,False,278866,71
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,3QHMxEOAGD51PDlbFPHLyJ,Vivir Mi Vida,2013-07-23,day,False,252346,79
6SPpCqM8gOzrtICAxN5NuX,Tito Puente,73uEbChpBB29ttwVnwuNVE,Oye Cómo Va,1962-01-01,day,False,274018,62
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,4tXR895KKljrC2VptgyEhJ,La Gota Fria,1994-02-22,day,False,215493,70
7K78lVZ8XzkjfRSI7570FF,José Feliciano,0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,2002-09-24,day,False,182066,83
2nszmSgqreHSdJA3zWPyrW,Luis Miguel,1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,1987-07-15,day,False,191973,82
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,2014-02-25,day,False,235133,82
7okwEbXzyT2VffBmyQBWLz,Maná,5EJ2THuhAapEIeQOtXUQ0x,Oye Mi Amor,1992,year,False,263306,81
4q3ewBCX7sLwd24euuV69X,Bad Bunny,47EiUVwUp4C9fGccaPuUCS,DÁKITI,2020-10-30,day,True,205090,80
0EmeFodog0BfCgMzAIvKQp,Shakira,5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),2005-06-03,day,False,212893,78
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,1999,year,False,243160,78
790FomKkXshlbRYZFtlgla,KAROL G,7k4t7uLgtOxPwTpFmtJNTY,Tusa,2019-11-07,day,False,200960,77
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,0wQCKR9OFjYu5Kzrk7WivJ,Corazón partío,1997-08-28,day,False,343413,77
0UWZUmn7sybxMCqrw9tGa7,Juanes,129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,2002-01-01,day,False,205373,77
4q3ewBCX7sLwd24euuV69X,Bad Bunny,3gE4eQH3K83Sght0ZLvuBK,MIA,2018-12-23,day,False,210367,79
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,3l1ZanpJ3jFQZMqATizqfE,Si No Te Hubieras Ido,2011-01-01,day,False,286973,77
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,4Xtlw8oXkIOvzV7crUBKeZ,Rompe,2005-01-01,day,True,188626,76
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,2021-12-10,day,True,199604,76
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,2016-02-19,day,False,247493,75
7cjh6y0V9SsyCrWSXTzwOs,RBD,3hbTkJ0yFzHbawnKyhvTQj,Sálvame,2004-01-01,day,False,224973,75
5RwfJb8wxN1fuodcPORVxP,José Luis Perales,7aSxNjoVoAwNL7HDAKwGtC,¿Y Cómo Es Él?,1982-02-28,day,False,248000,74
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,51dNexiESqcJLsGLrmg1Nv,Cómo Te Voy A Olvidar,1996-01-01,day,False,267826,74
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,47PiSg7z5qjUyEGKN4I1g7,Secreto De Amor,2000-04-05,day,False,273008,74
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,2NsMwNWumJXCdTg2IZCLZ5,Lento,2003-11-18,day,False,239226,73
11kBu957KTYoAltZHDm8gW,Buena Vista Social Club,3bxZhauuIU4ubctdRZwPYW,Chan Chan,1997-06-23,day,False,258693,72
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,0UoAcG1vxtFjes7rZz8Js0,Burbujas de Amor,1990-01-01,day,False,250920,72
09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,19ScoKGqnfUggyqOVQjsoH,La ingrata,1994-07-20,day,False,212000,71
0LALueHEQunQ2d61fXGeZh,Diego Torres,3T07pNAEVr9adeIG9i1ex4,Color Esperanza,2001-10-31,day,False,267106,71
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,42nSaPdT6g3ZIMHmKLlP2p,Let's Get Loud,1999-06-01,day,False,239400,71
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,5A32KQZznC2HSqr9qzTl2N,Ahora Quien - Salsa Version,2004-07-27,day,False,309586,71
5BMgsAFg8rZQc3tqs5BB8G,Mecano,5laT2a6iEq4IxgEDV9dSCr,Cruz de Navajas,1986-06-16,day,False,302493,71
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,5ySxlyvySBhIEvoO2xx7uT,Querida,1984-01-11,day,False,328320,71
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,2017-06-30,day,False,189440,71
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,4pmRDyDRRiZ5Pq7hm4WTpb,Todos Me Miran,2006-01-01,day,False,204906,70
7x5Slu7yTE5icZjNsc3OzW,Willie Colón,7aKs8kWKKau0SDgaeyZMAX,Pedro Navaja,1978-01-01,day,False,445080,70
1qyAl8T6GTcaOViaI7fs1j,Son By Four,28upjDakWVnHAgW2anm273,A Puro Dolor - Balada,2000-05-23,day,False,210186,70
2uyweLa0mvPZH6eRzDddeB,Rocío Dúrcal,2TC4v9YiuQYk3Tk8RH7fV4,Amor Eterno,1984,year,False,409466,70
6GI52t8N5F02MxU0g5U69P,Santana,2pX4FpOgwItRVPPUFdRcxA,Smooth (feat. Rob Thomas),1999,year,False,294986,70
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita,0T7JubkdjBXNDVadRIq2ck,Un Buen Perdedor,1990-11-01,day,False,240226,70
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio,2018-11-02,day,False,150027,70
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,0kVOor973ijVqOBhYqvaE8,Me Olvide De Vivir,1978,year,False,292573,69
7opp16lU7VM3l2WBdGMYHP,Héctor Lavoe,5Uve0jm1RgxKWzdSvncBDO,El Cantante,1978-01-01,day,False,626880,69
0SWtMcmZLgP04Kj5x0eCxa,Azul Azul,0Tl84qfow6Dv0PM60zoBhb,La Bomba,2000,year,False,123960,68
3MqjsWDLhq8SyY6N3PE8yW,Aterciopelados,5yMXpZhVnUAFT154F3MQ8G,Bolero Falaz,1995,year,False,225240,67
4dLvccxeQIM5u80Ri0u9OV,Frankie Ruiz,7DcJXd2xxVcohwehWahFJJ,Tú Con Él,1996-06-18,day,False,302253,67
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,7cpFmkNmh3MM0WqXPSbs9f,Suavemente,1998-04-14,day,False,267000,67
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,5ubqSAc9LxUS2CsMHcA4kF,Como La Flor,1995,year,False,184733,67
2mSHY8JOR0nRi3mtHqVa04,Los Prisioneros,5nvS1vouQkX0HxOohfqCoS,Tren Al Sur,2007-01-01,day,False,338253,66
4mN0qcMxWX8oToqfDPM5yV,José José,2pOyQcM91HM3tZEiwZCraG,La Nave del Olvido,1998,year,False,215400,65
6hCsqVHnBo1BVQWuIjRMkL,Sergio Mendes & Brasil '66,6YTBfxkdGce9pLEy9jG9Jo,Mais Que Nada,1972-01-01,day,False,159466,65
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,1xuYajTJZh8zZrPRmUaagf,"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)",2010-11-22,day,False,301426,65
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,1GT0Q2ZTeKtIBueYKr4vhr,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,2013-01-01,day,False,232880,65
1t7t8q4zoYHp22JLIx3FM7,Joan Manuel Serrat,7Bewui7KtaMzROeteRitRz,Mediterraneo,1971,year,False,205226,62
2JXn03fudjyRkQ1Ye9f5rk,Los Del Rio,4oaj36KzXRgDg4McgcTsZK,Macarena,1996-04-29,day,False,249506,61
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,1TPZ028i7BWWS5xW4UN9ss,La Tierra del Olvido,1995-07-25,day,False,265800,61
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,2WD9ggmpZE7Wodh3qVVCgg,De Música Ligera,1983,year,False,212893,60
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,0QQHPRbgLJJ5XNzJV1l9BW,María,1995-09-12,day,False,262573,60
6OWapcJm9xd55ci9CYbAuT,Los Lobos,6uU5OBhGUE1ngSKDj4wtoq,La Bamba,1993,year,False,172733,59
18xgcedCGxFbqLbIQn5R8F,Miami Sound Machine,0KxTWgl64TNOQXiGFJYc6t,Conga!,2006-09-26,day,False,252933,58
6w1XCiB8efbfnusJ2jzmvu,Proyecto Uno,26T9IOS6Bi9iOUjKkcZsZo,Tiburon,1998-08-25,day,False,302333,58
4Sm7JCttzWMwHJtb3UJ8SY,Mocedades,08HeIb9BidFjKROf9ptln0,Eres Tú,1994-06-22,day,False,214573,57
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,7ii1YH0rOmpoRfH9HyY8To,Amor Prohibido,2010-01-01,day,False,164120,55
1zng9JZpblpk48IPceRWs8,Grupo Niche,1Z6fpTTJelPqdI4CwvnpK4,Cali Pachanguero,2006-06-22,day,False,310360,55
4rUyBlggM5tZUH5QZn9ZuO,Silvio Rodríguez,2a1x7Ln27cNtsgtL26mdwi,La Maza,2007-03-26,day,False,351400,54
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,7N2qyJrAp16ghZFBloT8Ye,El Matador,2007,year,False,274960,53
3NIZFmehJM8YiGpCdihlck,LA INDIA,1BK353EYyBMkDd80kmfrqA,Ese Hombre,1994-01-01,day,False,280013,53
6GI52t8N5F02MxU0g5U69P,Santana,3fucYASejkSMwtAYjFRKlF,Maria Maria (feat. The Product G&B),2007-09-25,day,False,262160,52
7BFnoFhJjLWcsqmN3Hizqg,Joe Arroyo,4sm3mdqmSqhG8KU79rVOY8,Rebelión,2015-07-01,day,False,378373,52
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,4EveU9Zb50mjgi5avDNqlK,Bamboleo,2000-09-05,day,False,203173,51
4ejp2yEDQIIJIy0iFpoI5B,Violeta Parra,5U7MyRNbuZrWkyAI4bm3Ja,Gracias a la Vida,2014-03-31,day,False,278040,51
1ZKhPkCXXgtiGgALn4OYtT,Pérez Prado,6fJnlY8rYqC37J2u2OeEMf,Mambo No 5,2006,year,False,162213,50
7fAKtXSdNInWAIf0jVUz65,Roberto Carlos,4CKIoO64EM5M37TkshbaQE,Amigo,1972,year,False,208866,50
0JTujDbHVqhWAGl06aaW78,Mariachi Vargas De Tecalitlán,17UQaysFON93fn278DeWqg,Cielito Lindo,2021-02-18,day,False,221831,49
3Ker27Wbb9OcUHGs54JIAz,Los Panchos,1HlX3tDP7eJBs5CJx4XIIk,Bésame Mucho,2008-01-26,day,False,180626,49
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,1TGHvWtCeIGMvO75P1hhqa,"Soy un Truhán, Soy un Señor",2002-09-03,day,False,183546,47
1e8GEl48ktvfDpruMKB6Oe,Las Ketchup,0aGKNekx2JAxGzza802fnC,The Ketchup Song (Aserejé) - Spanish Version,2002,year,False,210640,46
29GjVRVQSln078FWYOX4r4,Simón Díaz,6VGRiUGPup3c0tZTX2lWhv,Caballo Viejo,1989-02-15,day,False,179666,46
1GImnM7WYVp95431ypofy9,Caifanes,56A4ILMKhg47q89wLmO70B,La Negra Tomasa - Tema Remasterizado,2008-04-22,day,False,205093,42
0qZlB7IX5lWPhlxsayt31p,Lola Beltrán,2ib9PWWqtNyw9rff0qcm5G,Paloma negra,2009-04-28,day,False,195533,40
0pyYSOk66qIOr6zlInQSxi,Gerardo Matos Rodríguez,6tJ0zwyKkJ9pWXN0XWqLqY,La Cumparsita,2016-01-15,day,False,193800,38
